Date,Close,High,Low,Open,Volume,Ticker,BTC-USD_Close,Global_Close
2007-04-19,33016.4765625,33016.4765625,33016.4765625,33016.4765625,1086137,FPT.VN,,
2007-04-20,31381.994140625,31381.994140625,31381.994140625,31381.994140625,1969858,FPT.VN,,
2007-04-23,29812.896484375,29812.896484375,29812.896484375,29812.896484375,820719,FPT.VN,,
2007-04-24,28374.552734375,28374.552734375,28374.552734375,28374.552734375,703321,FPT.VN,,
2007-04-25,27786.140625,27786.140625,27786.140625,27786.140625,3214926,FPT.VN,,
2007-05-02,28309.17578125,28309.17578125,28309.17578125,28309.17578125,1990906,FPT.VN,,
2007-05-03,28897.587890625,28897.587890625,28897.587890625,28897.587890625,2212639,FPT.VN,,
2007-05-04,30335.9296875,30335.9296875,30335.9296875,30335.9296875,1392461,FPT.VN,,
2007-05-07,31839.65234375,31839.65234375,31839.65234375,31839.65234375,1977262,FPT.VN,,
2007-05-08,32689.580078125,32689.580078125,32689.580078125,32689.580078125,2205816,FPT.VN,,
2007-05-09,32689.580078125,32689.580078125,32689.580078125,32689.580078125,1510586,FPT.VN,,
2007-05-10,34324.05859375,34324.05859375,34324.05859375,34324.05859375,1903257,FPT.VN,,
2007-05-11,36023.9140625,36023.9140625,36023.9140625,36023.9140625,2408101,FPT.VN,,
2007-05-14,37789.15234375,37789.15234375,37789.15234375,37789.15234375,2758399,FPT.VN,,
2007-05-15,35958.53515625,35958.53515625,35958.53515625,35958.53515625,1115297,FPT.VN,,
2007-05-16,34781.7109375,34781.7109375,34781.7109375,34781.7109375,1821415,FPT.VN,,
2007-05-17,36416.19140625,36416.19140625,36416.19140625,36416.19140625,2223377,FPT.VN,,
2007-05-18,35370.12109375,35370.12109375,35370.12109375,35370.12109375,2128179,FPT.VN,,
2007-05-21,24321.046875,24321.046875,24321.046875,24321.046875,4113892,FPT.VN,,
2007-05-22,24321.046875,24321.046875,24321.046875,24321.046875,3502536,FPT.VN,,
2007-05-23,24190.2890625,24190.2890625,24190.2890625,24190.2890625,3979954,FPT.VN,,
2007-05-24,23536.49609375,23536.49609375,23536.49609375,23536.49609375,2512439,FPT.VN,,
2007-05-25,23405.73828125,23405.73828125,23405.73828125,23405.73828125,2950099,FPT.VN,,
2007-05-28,23340.361328125,23340.361328125,23340.361328125,23340.361328125,2566274,FPT.VN,,
2007-05-29,22686.5703125,22686.5703125,22686.5703125,22686.5703125,2701665,FPT.VN,,
2007-05-30,22882.705078125,22882.705078125,22882.705078125,22882.705078125,2974040,FPT.VN,,
2007-05-31,22817.326171875,22817.326171875,22817.326171875,22817.326171875,2395624,FPT.VN,,
2007-06-01,22555.80859375,22555.80859375,22555.80859375,22555.80859375,1344138,FPT.VN,,
2007-06-04,22228.912109375,22228.912109375,22228.912109375,22228.912109375,2542908,FPT.VN,,
2007-06-05,21117.470703125,21117.470703125,21117.470703125,21117.470703125,2916146,FPT.VN,,
2007-06-06,21575.12109375,21575.12109375,21575.12109375,21575.12109375,2412019,FPT.VN,,
2007-06-07,22098.154296875,22098.154296875,22098.154296875,22098.154296875,1281159,FPT.VN,,
2007-06-08,21575.12109375,21575.12109375,21575.12109375,21575.12109375,2385172,FPT.VN,,
2007-06-11,20921.33203125,20921.33203125,20921.33203125,20921.33203125,2145591,FPT.VN,,
2007-06-12,20855.953125,20855.953125,20855.953125,20855.953125,2164462,FPT.VN,,
2007-06-13,20006.0234375,20006.0234375,20006.0234375,20006.0234375,6182602,FPT.VN,,
2007-06-14,19940.640625,19940.640625,19940.640625,19940.640625,6377205,FPT.VN,,
2007-06-15,20267.5390625,20267.5390625,20267.5390625,20267.5390625,4129270,FPT.VN,,
2007-06-18,20006.0234375,20006.0234375,20006.0234375,20006.0234375,4007671,FPT.VN,,
2007-06-19,20006.0234375,20006.0234375,20006.0234375,20006.0234375,4341285,FPT.VN,,
2007-06-20,20006.0234375,20006.0234375,20006.0234375,20006.0234375,2943711,FPT.VN,,
2007-06-21,19613.748046875,19613.748046875,19613.748046875,19613.748046875,2191450,FPT.VN,,
2007-06-22,19286.8515625,19286.8515625,19286.8515625,19286.8515625,4378288,FPT.VN,,
2007-06-25,20202.16015625,20202.16015625,20202.16015625,20202.16015625,2489071,FPT.VN,,
2007-06-26,21182.845703125,21182.845703125,21182.845703125,21182.845703125,3171393,FPT.VN,,
2007-06-27,20332.91796875,20332.91796875,20332.91796875,20332.91796875,6920501,FPT.VN,,
2007-06-28,20136.78125,20136.78125,20136.78125,20136.78125,2680332,FPT.VN,,
2007-06-29,20071.40234375,20071.40234375,20071.40234375,20071.40234375,1991489,FPT.VN,,
2007-07-02,19744.505859375,19744.505859375,19744.505859375,19744.505859375,4269310,FPT.VN,,
2007-07-03,19809.884765625,19809.884765625,19809.884765625,19809.884765625,3187065,FPT.VN,,
2007-07-04,20398.296875,20398.296875,20398.296875,20398.296875,2392721,FPT.VN,,
2007-07-05,20267.5390625,20267.5390625,20267.5390625,20267.5390625,2918316,FPT.VN,,
2007-07-06,20136.78125,20136.78125,20136.78125,20136.78125,828123,FPT.VN,,
2007-07-09,20136.78125,20136.78125,20136.78125,20136.78125,1985246,FPT.VN,,
2007-07-10,20136.78125,20136.78125,20136.78125,20136.78125,1250250,FPT.VN,,
2007-07-11,20136.78125,20136.78125,20136.78125,20136.78125,1066542,FPT.VN,,
2007-07-12,20006.0234375,20006.0234375,20006.0234375,20006.0234375,1150563,FPT.VN,,
2007-07-13,19548.3671875,19548.3671875,19548.3671875,19548.3671875,13895604,FPT.VN,,
2007-07-16,18959.955078125,18959.955078125,18959.955078125,18959.955078125,5438916,FPT.VN,,
2007-07-17,18959.955078125,18959.955078125,18959.955078125,18959.955078125,6737804,FPT.VN,,
2007-07-18,18829.197265625,18829.197265625,18829.197265625,18829.197265625,7731961,FPT.VN,,
2007-07-19,18633.05859375,18633.05859375,18633.05859375,18633.05859375,2469487,FPT.VN,,
2007-07-20,18502.30078125,18502.30078125,18502.30078125,18502.30078125,4929271,FPT.VN,,
2007-07-23,17783.130859375,17783.130859375,17783.130859375,17783.130859375,3572043,FPT.VN,,
2007-07-24,17456.234375,17456.234375,17456.234375,17456.234375,5450650,FPT.VN,,
2007-07-25,16671.685546875,16671.685546875,16671.685546875,16671.685546875,5975973,FPT.VN,,
2007-07-26,16344.7900390625,16344.7900390625,16344.7900390625,16344.7900390625,5716358,FPT.VN,,
2007-07-27,16344.7900390625,16344.7900390625,16344.7900390625,16344.7900390625,5416131,FPT.VN,,
2007-07-30,16540.92578125,16540.92578125,16540.92578125,16540.92578125,4133049,FPT.VN,,
2007-07-31,16017.8935546875,16017.8935546875,16017.8935546875,16017.8935546875,4694200,FPT.VN,,
2007-08-01,15690.9970703125,15690.9970703125,15690.9970703125,15690.9970703125,6507361,FPT.VN,,
2007-08-02,14906.4482421875,14906.4482421875,14906.4482421875,14906.4482421875,4880228,FPT.VN,,
2007-08-03,14187.2763671875,14187.2763671875,14187.2763671875,14187.2763671875,8589579,FPT.VN,,
2007-08-06,14252.6572265625,14252.6572265625,14252.6572265625,14252.6572265625,4216338,FPT.VN,,
2007-08-07,14906.4482421875,14906.4482421875,14906.4482421875,14906.4482421875,3615143,FPT.VN,,
2007-08-08,15625.619140625,15625.619140625,15625.619140625,15037.20624693477,7871267,FPT.VN,,
2007-08-09,16344.7900390625,16344.7900390625,16344.7900390625,16083.274021041743,7804227,FPT.VN,,
2007-08-10,15690.9970703125,15690.9970703125,15690.9970703125,16017.892070532054,7366287,FPT.VN,,
2007-08-13,15102.5849609375,15102.5849609375,15102.5849609375,15167.963960191431,5242722,FPT.VN,,
2007-08-14,15364.1025390625,15364.1025390625,15364.1025390625,15102.586515134337,3578861,FPT.VN,,
2007-08-15,15037.2060546875,15037.2060546875,15037.2060546875,15037.2060546875,2798452,FPT.VN,,
2007-08-16,14579.55078125,14579.55078125,14579.55078125,14775.688701030776,5023440,FPT.VN,,
2007-08-17,14383.4140625,14383.4140625,14383.4140625,14383.4140625,7036297,FPT.VN,,
2007-08-20,14710.3115234375,14710.3115234375,14710.3115234375,14383.4155676842,2913671,FPT.VN,,
2007-08-21,14841.0693359375,14841.0693359375,14841.0693359375,14841.0693359375,3140196,FPT.VN,,
2007-08-22,14971.828125,14971.828125,14971.828125,15037.207133376463,4489302,FPT.VN,,
2007-08-23,14710.3115234375,14710.3115234375,14710.3115234375,14971.827546844595,3271513,FPT.VN,,
2007-08-24,15037.2060546875,15037.2060546875,15037.2060546875,14841.06904362793,4854403,FPT.VN,,
2007-08-27,14775.6904296875,14775.6904296875,14775.6904296875,15037.206451331738,3202731,FPT.VN,,
2007-08-28,14775.6904296875,14775.6904296875,14775.6904296875,14775.6904296875,2385322,FPT.VN,,
2007-08-29,14775.6904296875,14775.6904296875,14775.6904296875,14710.31142427644,1812705,FPT.VN,,
2007-08-30,14710.3115234375,14710.3115234375,14710.3115234375,14710.3115234375,3793056,FPT.VN,,
2007-08-31,14710.3115234375,14710.3115234375,14710.3115234375,14710.3115234375,3335800,FPT.VN,,
2007-09-04,14971.828125,14971.828125,14971.828125,14710.312091494145,2557716,FPT.VN,,
2007-09-05,14710.3115234375,14710.3115234375,14710.3115234375,14775.690529289275,5765697,FPT.VN,,
2007-09-06,14710.3115234375,14710.3115234375,14710.3115234375,14710.3115234375,1862189,FPT.VN,,
2007-09-07,14710.3115234375,14710.3115234375,14710.3115234375,14710.3115234375,2101041,FPT.VN,,
2007-09-10,14579.55078125,14579.55078125,14579.55078125,14644.929779012156,2133262,FPT.VN,,
2007-09-11,14579.55078125,14579.55078125,14579.55078125,14579.55078125,2169974,FPT.VN,,
2007-09-12,14579.55078125,14579.55078125,14579.55078125,14579.55078125,2397067,FPT.VN,,
2007-09-13,14579.55078125,14579.55078125,14579.55078125,14579.55078125,2725891,FPT.VN,,
2007-09-14,14710.3115234375,14710.3115234375,14710.3115234375,14579.552585239524,3141209,FPT.VN,,
2007-09-17,14644.9306640625,14644.9306640625,14644.9306640625,14579.551662349237,2938923,FPT.VN,,
2007-09-18,14514.1728515625,14514.1728515625,14514.1728515625,14514.1728515625,2059686,FPT.VN,,
2007-09-19,14579.55078125,14579.55078125,14579.55078125,14514.171783487844,2626930,FPT.VN,,
2007-09-20,14710.3115234375,14710.3115234375,14710.3115234375,14579.552585239524,2893643,FPT.VN,,
2007-09-21,14906.4482421875,14906.4482421875,14906.4482421875,14841.069237646272,4144656,FPT.VN,,
2007-09-24,15625.619140625,15625.619140625,15625.619140625,15233.344186996315,4495972,FPT.VN,,
2007-09-25,16344.7900390625,16344.7900390625,16344.7900390625,16344.7900390625,7471492,FPT.VN,,
2007-09-26,16344.7900390625,16344.7900390625,16344.7900390625,16998.581937103212,7364688,FPT.VN,,
2007-09-27,16998.580078125,16998.580078125,16998.580078125,16344.78825158348,6844172,FPT.VN,,
2007-09-28,17848.51171875,17848.51171875,17848.51171875,17521.614827299458,7792766,FPT.VN,,
2007-10-01,18698.439453125,18698.439453125,18698.439453125,18698.439453125,7094922,FPT.VN,,
2007-10-02,19352.23046875,19352.23046875,19352.23046875,19613.746470696384,12812191,FPT.VN,,
2007-10-03,19679.126953125,19679.126953125,19679.126953125,19679.126953125,10351824,FPT.VN,,
2007-10-04,19286.8515625,19286.8515625,19286.8515625,19286.8515625,5822739,FPT.VN,,
2007-10-05,18371.541015625,18371.541015625,18371.541015625,18698.437857882072,6103661,FPT.VN,,
2007-10-05,10155.234375,10155.234375,10155.234375,10418.3232421875,21210285,VIC.VN,,
2007-10-08,17913.890625,17913.890625,17913.890625,18306.1646689326,5202670,FPT.VN,,
2007-10-08,10155.234375,10155.234375,10155.234375,10102.6162109375,18053549,VIC.VN,,
2007-10-09,18763.81640625,18763.81640625,18763.81640625,18306.16157924864,3974733,FPT.VN,,
2007-10-09,9681.673828125,9681.673828125,9681.673828125,9944.7626953125,10017483,VIC.VN,,
2007-10-10,18763.81640625,18763.81640625,18763.81640625,18763.81640625,3296764,FPT.VN,,
2007-10-10,9681.673828125,9681.673828125,9681.673828125,9839.52734375,11392687,VIC.VN,,
2007-10-11,18371.541015625,18371.541015625,18371.541015625,18633.058860028385,2602266,FPT.VN,,
2007-10-11,9418.5849609375,9418.5849609375,9418.5849609375,9629.0556640625,6895913,VIC.VN,,
2007-10-12,18502.30078125,18502.30078125,18502.30078125,18371.540933141077,2101041,FPT.VN,,
2007-10-12,9471.203125,9471.203125,9471.203125,9365.966796875,10030779,VIC.VN,,
2007-10-15,18306.166015625,18306.166015625,18306.166015625,18502.304905009147,2831389,FPT.VN,,
2007-10-15,9734.2919921875,9734.2919921875,9734.2919921875,9471.203125,6213619,VIC.VN,,
2007-10-16,18175.40625,18175.40625,18175.40625,18306.164261735656,3743423,FPT.VN,,
2007-10-16,9523.8203125,9523.8203125,9523.8203125,9734.2919921875,4503551,VIC.VN,,
2007-10-17,18436.921875,18436.921875,18436.921875,18175.404030475584,2926007,FPT.VN,,
2007-10-17,9365.966796875,9365.966796875,9365.966796875,9418.5849609375,5180147,VIC.VN,,
2007-10-18,18175.40625,18175.40625,18175.40625,18306.164261735656,2559894,FPT.VN,,
2007-10-18,9208.1142578125,9208.1142578125,9208.1142578125,9260.7314453125,7573443,VIC.VN,,
2007-10-19,17979.267578125,17979.267578125,17979.267578125,17783.13057856807,3204914,FPT.VN,,
2007-10-19,9629.0556640625,9629.0556640625,9629.0556640625,9418.5849609375,9993339,VIC.VN,,
2007-10-22,17783.130859375,17783.130859375,17783.130859375,17652.372857605627,4145526,FPT.VN,,
2007-10-22,9471.203125,9471.203125,9471.203125,9471.203125,5321357,VIC.VN,,
2007-10-23,17717.751953125,17717.751953125,17717.751953125,17652.37295189111,7644604,FPT.VN,,
2007-10-23,9208.1142578125,9208.1142578125,9208.1142578125,9260.7314453125,3662791,VIC.VN,,
2007-10-24,18306.166015625,18306.166015625,18306.166015625,17979.27095496648,3971684,FPT.VN,,
2007-10-24,9313.349609375,9313.349609375,9313.349609375,9208.1142578125,3473121,VIC.VN,,
2007-10-25,18110.02734375,18110.02734375,18110.02734375,18306.164362432377,4240137,FPT.VN,,
2007-10-25,9155.49609375,9155.49609375,9155.49609375,9313.349609375,3110123,VIC.VN,,
2007-10-26,17979.267578125,17979.267578125,17979.267578125,18110.02557782962,2543638,FPT.VN,,
2007-10-26,8997.642578125,8997.642578125,8997.642578125,9102.8779296875,4040985,VIC.VN,,
2007-10-29,17717.751953125,17717.751953125,17717.751953125,17717.751953125,2563805,FPT.VN,,
2007-10-29,36462.90234375,36462.90234375,36462.90234375,38382.00227378118,20981424,SSI.VN,,
2007-10-29,8576.7001953125,8576.7001953125,8576.7001953125,8576.7001953125,8690173,VIC.VN,,
2007-10-30,17652.373046875,17652.373046875,17652.373046875,17652.373046875,3695102,FPT.VN,,
2007-10-30,35567.3203125,35567.3203125,35567.3203125,36462.902236224254,7560763,SSI.VN,,
2007-10-30,8629.318359375,8629.318359375,8629.318359375,8576.7001953125,2779441,VIC.VN,,
2007-10-31,17783.130859375,17783.130859375,17783.130859375,17717.751858490315,2859106,FPT.VN,,
2007-10-31,33904.1015625,33904.1015625,33904.1015625,34927.62328684748,9581872,SSI.VN,,
2007-10-31,8524.08203125,8524.08203125,8524.08203125,8629.318359375,2675283,VIC.VN,,
2007-11-01,17652.373046875,17652.373046875,17652.373046875,17783.131050046362,3376426,FPT.VN,,
2007-11-01,35567.3203125,35567.3203125,35567.3203125,34927.6215620952,6522313,SSI.VN,,
2007-11-01,8471.46484375,8471.46484375,8471.46484375,8576.7001953125,3713157,VIC.VN,,
2007-11-02,17260.09765625,17260.09765625,17260.09765625,17325.476659623095,3541572,FPT.VN,,
2007-11-02,34671.7421875,34671.7421875,34671.7421875,34799.681938044305,3970476,SSI.VN,,
2007-11-02,8260.9931640625,8260.9931640625,8260.9931640625,8418.8466796875,3745841,VIC.VN,,
2007-11-05,16802.443359375,16802.443359375,16802.443359375,16540.927336859684,5016189,FPT.VN,,
2007-11-05,34032.0390625,34032.0390625,34032.0390625,34287.922231489545,3746236,SSI.VN,,
2007-11-05,8629.318359375,8629.318359375,8629.318359375,8629.318359375,1266643,VIC.VN,,
2007-11-06,16148.6533203125,16148.6533203125,16148.6533203125,16344.790337408209,5241563,FPT.VN,,
2007-11-06,33392.33984375,33392.33984375,33392.33984375,33648.21933591028,5628804,SSI.VN,,
2007-11-06,9050.2607421875,9050.2607421875,9050.2607421875,9050.2607421875,1340575,VIC.VN,,
2007-11-07,15952.5126953125,15952.5126953125,15952.5126953125,15887.133696806191,5154343,FPT.VN,,
2007-11-07,33904.1015625,33904.1015625,33904.1015625,33776.16180610128,4821875,SSI.VN,,
2007-11-07,8734.5537109375,8734.5537109375,8734.5537109375,8734.5537109375,8441593,VIC.VN,,
2007-11-08,16148.6533203125,16148.6533203125,16148.6533203125,16017.893455926507,1877281,FPT.VN,,
2007-11-08,33392.33984375,33392.33984375,33392.33984375,33904.09882807056,3073292,SSI.VN,,
2007-11-08,8524.08203125,8524.08203125,8524.08203125,8681.935546875,3231185,VIC.VN,,
2007-11-09,16410.169921875,16410.169921875,16410.169921875,16279.411905866174,4851642,FPT.VN,,
2007-11-09,32880.58203125,32880.58203125,32880.58203125,33136.46153252949,3598580,SSI.VN,,
2007-11-09,8839.7890625,8839.7890625,8839.7890625,8524.08203125,6009133,VIC.VN,,
2007-11-12,16410.169921875,16410.169921875,16410.169921875,16475.548929879413,3754453,FPT.VN,,
2007-11-12,32112.94140625,32112.94140625,32112.94140625,32880.58362034563,3373237,SSI.VN,,
2007-11-12,8576.7001953125,8576.7001953125,8576.7001953125,8681.935546875,1830897,VIC.VN,,
2007-11-13,15690.9970703125,15690.9970703125,15690.9970703125,16344.7889237403,3016705,FPT.VN,,
2007-11-13,30577.66015625,30577.66015625,30577.66015625,31729.11971643696,5812181,SSI.VN,,
2007-11-13,8155.7578125,8155.7578125,8155.7578125,8471.46484375,3188803,VIC.VN,,
2007-11-14,16410.169921875,16410.169921875,16410.169921875,16017.894020859603,3834402,FPT.VN,,
2007-11-14,31984.998046875,31984.998046875,31984.998046875,31984.998046875,2819506,SSI.VN,,
2007-11-14,8366.2294921875,8366.2294921875,8366.2294921875,8418.8466796875,5637019,VIC.VN,,
2007-11-15,16083.2734375,16083.2734375,16083.2734375,16344.789446032297,2135725,FPT.VN,,
2007-11-15,33392.33984375,33392.33984375,33392.33984375,33520.27958983014,8947294,SSI.VN,,
2007-11-15,8418.8466796875,8418.8466796875,8418.8466796875,8366.2294921875,2624177,VIC.VN,,
2007-11-16,16279.4111328125,16279.4111328125,16279.4111328125,15887.135250424946,2278953,FPT.VN,,
2007-11-16,33264.40234375,33264.40234375,33264.40234375,33264.40234375,5393318,SSI.VN,,
2007-11-16,8366.2294921875,8366.2294921875,8366.2294921875,8418.8466796875,1774267,VIC.VN,,
2007-11-19,16279.4111328125,16279.4111328125,16279.4111328125,16083.27411811314,2112800,FPT.VN,,
2007-11-19,33264.40234375,33264.40234375,33264.40234375,33264.40234375,3571018,SSI.VN,,
2007-11-19,8366.2294921875,8366.2294921875,8366.2294921875,8418.8466796875,1973815,VIC.VN,,
2007-11-20,16083.2734375,16083.2734375,16083.2734375,16279.410443899222,3711504,FPT.VN,,
2007-11-20,32752.64453125,32752.64453125,32752.64453125,32880.58429068129,3104456,SSI.VN,,
2007-11-20,8260.9931640625,8260.9931640625,8260.9931640625,8260.9931640625,1403091,VIC.VN,,
2007-11-21,15690.9970703125,15690.9970703125,15690.9970703125,15690.9970703125,3779413,FPT.VN,,
2007-11-21,32240.880859375,32240.880859375,32240.880859375,31729.12183690366,5229123,SSI.VN,,
2007-11-21,8155.7578125,8155.7578125,8155.7578125,8103.14013671875,3680651,VIC.VN,,
2007-11-22,16083.2734375,16083.2734375,16083.2734375,16017.892582378174,2300719,FPT.VN,,
2007-11-22,32496.763671875,32496.763671875,32496.763671875,32752.643180182386,3955337,SSI.VN,,
2007-11-22,8155.7578125,8155.7578125,8155.7578125,8260.9931640625,1141591,VIC.VN,,
2007-11-23,16148.6533203125,16148.6533203125,16148.6533203125,15887.135444529373,1835928,FPT.VN,,
2007-11-23,32112.94140625,32112.94140625,32112.94140625,32496.76434987668,3766669,SSI.VN,,
2007-11-23,8524.08203125,8524.08203125,8524.08203125,8524.08203125,2326727,VIC.VN,,
2007-11-26,16148.6533203125,16148.6533203125,16148.6533203125,16083.274314613933,2491978,FPT.VN,,
2007-11-26,33008.5234375,33008.5234375,33008.5234375,32496.7644092727,2989729,SSI.VN,,
2007-11-26,8945.0244140625,8945.0244140625,8945.0244140625,8945.0244140625,11300709,VIC.VN,,
2007-11-27,15887.134765625,15887.134765625,15887.134765625,16017.89277143446,2383439,FPT.VN,,
2007-11-27,33008.5234375,33008.5234375,33008.5234375,33264.40295161365,3770640,SSI.VN,,
2007-11-27,8892.4072265625,8892.4072265625,8892.4072265625,8945.0244140625,6833753,VIC.VN,,
2007-11-28,15756.3779296875,15756.3779296875,15756.3779296875,15756.3779296875,2037487,FPT.VN,,
2007-11-28,33136.4609375,33136.4609375,33136.4609375,33008.52118915766,3009717,SSI.VN,,
2007-11-28,8681.935546875,8681.935546875,8681.935546875,8787.171875,4509849,VIC.VN,,
2007-11-29,15625.619140625,15625.619140625,15625.619140625,15821.756154192137,1871335,FPT.VN,,
2007-11-29,32880.58203125,32880.58203125,32880.58203125,33264.40128316923,3191919,SSI.VN,,
2007-11-29,8418.8466796875,8418.8466796875,8418.8466796875,8734.5537109375,6067117,VIC.VN,,
2007-11-30,15560.240234375,15560.240234375,15560.240234375,15625.619239310288,2165768,FPT.VN,,
2007-11-30,33392.33984375,33392.33984375,33392.33984375,33008.520605509584,3205077,SSI.VN,,
2007-11-30,8418.8466796875,8418.8466796875,8418.8466796875,8418.8466796875,9220411,VIC.VN,,
2007-12-03,15625.619140625,15625.619140625,15625.619140625,15560.24013610262,2722257,FPT.VN,,
2007-12-03,34415.86328125,34415.86328125,34415.86328125,33776.16084431441,3638122,SSI.VN,,
2007-12-03,8418.8466796875,8418.8466796875,8418.8466796875,8260.9931640625,3442151,VIC.VN,,
2007-12-04,15429.4814453125,15429.4814453125,15429.4814453125,15625.619388485273,4852513,FPT.VN,,
2007-12-04,34543.80078125,34543.80078125,34543.80078125,34799.68027007415,5038546,SSI.VN,,
2007-12-04,8418.8466796875,8418.8466796875,8418.8466796875,8471.46484375,4597073,VIC.VN,,
2007-12-05,15167.96484375,15167.96484375,15167.96484375,15364.101852937098,3733419,FPT.VN,,
2007-12-05,34032.0390625,34032.0390625,34032.0390625,34159.982483573505,4606599,SSI.VN,,
2007-12-05,8260.9931640625,8260.9931640625,8260.9931640625,8366.2294921875,5014805,VIC.VN,,
2007-12-06,15037.2060546875,15037.2060546875,15037.2060546875,14971.827051000975,5089192,FPT.VN,,
2007-12-06,34032.0390625,34032.0390625,34032.0390625,33904.09931458396,1804357,SSI.VN,,
2007-12-06,8260.9931640625,8260.9931640625,8260.9931640625,8260.9931640625,3129501,VIC.VN,,
2007-12-07,15167.96484375,15167.96484375,15167.96484375,15037.20591113088,2957356,FPT.VN,,
2007-12-07,34287.921875,34287.921875,34287.921875,34032.03870867086,2374994,SSI.VN,,
2007-12-07,8260.9931640625,8260.9931640625,8260.9931640625,8260.9931640625,7646995,VIC.VN,,
2007-12-10,14906.4482421875,14906.4482421875,14906.4482421875,15037.206251269956,4377997,FPT.VN,,
2007-12-10,33648.22265625,33648.22265625,33648.22265625,34032.04193236494,2722565,SSI.VN,,
2007-12-10,8155.7578125,8155.7578125,8155.7578125,8260.9931640625,3474247,VIC.VN,,
2007-12-11,14775.6904296875,14775.6904296875,14775.6904296875,14710.31142427644,4757317,FPT.VN,,
2007-12-11,33136.4609375,33136.4609375,33136.4609375,33392.34043418468,2610847,SSI.VN,,
2007-12-11,8050.5224609375,8050.5224609375,8050.5224609375,8050.5224609375,5649751,VIC.VN,,
2007-12-12,14841.0693359375,14841.0693359375,14841.0693359375,14579.552389546174,4777346,FPT.VN,,
2007-12-12,33264.40234375,33264.40234375,33264.40234375,32752.64332487443,2528382,SSI.VN,,
2007-12-12,8208.3759765625,8208.3759765625,8208.3759765625,8103.14013671875,2432397,VIC.VN,,
2007-12-13,14644.9306640625,14644.9306640625,14644.9306640625,14710.310592270132,4231002,FPT.VN,,
2007-12-13,32752.64453125,32752.64453125,32752.64453125,33136.463809543864,2318251,SSI.VN,,
2007-12-13,8155.7578125,8155.7578125,8155.7578125,8260.9931640625,5768917,VIC.VN,,
2007-12-14,14514.1728515625,14514.1728515625,14514.1728515625,14448.79384898921,2972156,FPT.VN,,
2007-12-14,2180.55126953125,2180.55126953125,2180.55126953125,2156.589111328125,3391148,HPG.VN,,
2007-12-14,33136.4609375,33136.4609375,33136.4609375,32880.581440815324,2366541,SSI.VN,,
2007-12-14,8208.3759765625,8208.3759765625,8208.3759765625,8155.7578125,3525577,VIC.VN,,
2007-12-17,14448.7939453125,14448.7939453125,14448.7939453125,14579.55195133078,2949228,FPT.VN,,
2007-12-17,2156.589111328125,2156.589111328125,2156.589111328125,2180.55126953125,3639860,HPG.VN,,
2007-12-17,32368.82421875,32368.82421875,32368.82421875,33136.462750811144,3689130,SSI.VN,,
2007-12-17,8155.7578125,8155.7578125,8155.7578125,8155.7578125,2994767,VIC.VN,,
2007-12-18,14644.9306640625,14644.9306640625,14644.9306640625,14906.44759740992,3844564,FPT.VN,,
2007-12-18,2216.494384765625,2216.494384765625,2216.494384765625,2156.589111328125,4346819,HPG.VN,,
2007-12-18,32368.82421875,32368.82421875,32368.82421875,31985.00127956174,3691187,SSI.VN,,
2007-12-18,8208.3759765625,8208.3759765625,8208.3759765625,8103.14013671875,2933769,VIC.VN,,
2007-12-19,15037.2060546875,15037.2060546875,15037.2060546875,14644.931106073962,5129533,FPT.VN,,
2007-12-19,2324.32373046875,2324.32373046875,2324.32373046875,2276.399658203125,9070937,HPG.VN,,
2007-12-19,32752.64453125,32752.64453125,32752.64453125,32496.765012387423,4577789,SSI.VN,,
2007-12-19,8366.2294921875,8366.2294921875,8366.2294921875,8313.611328125,3176457,VIC.VN,,
2007-12-20,14710.3115234375,14710.3115234375,14710.3115234375,15037.206552696372,3429108,FPT.VN,,
2007-12-20,2252.4375,2252.4375,2252.4375,2324.32373046875,4383105,HPG.VN,,
2007-12-20,32240.880859375,32240.880859375,32240.880859375,32880.58331062186,3997453,SSI.VN,,
2007-12-20,8260.9931640625,8260.9931640625,8260.9931640625,8418.8466796875,3637327,VIC.VN,,
2007-12-21,14710.3115234375,14710.3115234375,14710.3115234375,14710.3115234375,2440750,FPT.VN,,
2007-12-21,2252.4375,2252.4375,2252.4375,2216.494384765625,4762877,HPG.VN,,
2007-12-21,32368.82421875,32368.82421875,32368.82421875,31985.00127956174,6301531,SSI.VN,,
2007-12-21,8260.9931640625,8260.9931640625,8260.9931640625,8208.3759765625,4187327,VIC.VN,,
2007-12-24,14579.55078125,14579.55078125,14579.55078125,14710.309703268622,1786732,FPT.VN,,
2007-12-24,2276.399658203125,2276.399658203125,2276.399658203125,2288.380615234375,6965953,HPG.VN,,
2007-12-24,32624.703125,32624.703125,32624.703125,32624.703125,2642574,SSI.VN,,
2007-12-24,8260.9931640625,8260.9931640625,8260.9931640625,8260.9931640625,2948777,VIC.VN,,
2007-12-25,14514.1728515625,14514.1728515625,14514.1728515625,14579.551854135789,1760467,FPT.VN,,
2007-12-25,2252.4375,2252.4375,2252.4375,2276.399658203125,4567983,HPG.VN,,
2007-12-25,31665.15234375,31665.15234375,31665.15234375,32432.790842258928,1272824,SSI.VN,,
2007-12-25,8155.7578125,8155.7578125,8155.7578125,8208.3759765625,3169031,VIC.VN,,
2007-12-26,14579.55078125,14579.55078125,14579.55078125,14579.55078125,3069087,FPT.VN,,
